Sr. no.,Common name,Smiles,Antibacterial class
137,CHEMBL217364,OC1C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(Oc6cc3cc(Oc7ccc1cc7Cl)c6O)c(Cl)c5)NC(=O)C(NC(=O)OC89CC%10CC(CC(C%10)C8)C9)c%11ccc(O)c(Oc%12cc(O)cc4c%12)c%11)c%13ccc(O)c(c%13)c%14c(O)cc(O)cc%14[C@@H](NC2=O)C(=O)O,Glycopeptide
138,CHEMBL217475,NCCCCCCNC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(Oc6cc3cc(Oc7ccc(cc7Cl)C2O)c6O)c(Cl)c5)NC(=O)C(N)c8ccc(O)c(Oc9cc(O)cc4c9)c8)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc1%11,Glycopeptide
139,CHEMBL223520,NC[C@@H]1O[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,Aminoglycoside
140,CHEMBL262268,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@](O)([C@H](C)O2)c3ccccn3)[C@H](C)[C@@H](O[C@@H]4O[C@H](C)C[C@@H]([C@H]4O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
141,CHEMBL262586,NC1Cc2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)C(O)C6NC(=O)C(NC(=O)C4NC(=O)C(NC1=O)c7cc(O)cc(Oc8cc(ccc8O)C9NC(=S)N(C9=O)c%10ccccc%10)c7)c%11ccc(O)c(c%11)c%12c(O)c(CNC%13C%14CC%15CC(CC%13C%15)C%14)c(O)cc%12[C@@H](NC6=O)C(=O)O)c3O)c(Cl)c2,Glycopeptide
142,CHEMBL263485,CC(C)CC(N(C)C(=O)OC(C)(C)C)C(=O)NC1C(O)c2ccc(Oc3cc4cc(Oc5ccc(cc5)C(O)C6NC(=O)C(NC(=O)C4NC(=O)C(CC(=O)N)NC1=O)c7ccc(O)c(c7)c8c(O)c(CN9CCN(Cc%10ccc(cc%10)c%11ccccc%11)CC9)c(O)cc8[C@@H](NC6=O)C(=O)O)c3O)c(Cl)c2,Glycopeptide
143,CHEMBL263857,CNC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(Oc6cc3cc(Oc7ccc(cc7Cl)C2O)c6O)c(Cl)c5)NC(=O)C(N)c8ccc(O)c(Oc9cc(O)cc4c9)c8)c%10ccc(O)c(c%10)c%11c(O)c(CNC%12C%13CC%14CC(CC%12C%14)C%13)c(O)cc1%11,Glycopeptide
144,CHEMBL263996,COc1cc(cc(OC)c1OC)c2oc3cc(C[C@H]4NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC4=O)[C@H](O)[C@@H]5CN=C(N)N5)[C@@H](O)[C@@H]6CN=C(N)N6[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)[C@@H](C)c8ccccc8)ccc3n2,Glycopeptide
145,CHEMBL263998,CNC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(Oc6cc3cc(Oc7ccc(cc7Cl)C2O)c6O)c(Cl)c5)NC(=O)C(NC(=O)OC(C)(C)C)c8ccc(O)c(Oc9cc(O)cc4c9)c8)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc1%11,Glycopeptide
146,CHEMBL264829,COC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C(N)c3cc(Oc4ccc(CC(NC(=O)OCc5ccccc5)C(=O)O)cc4Cl)c(O)c(Oc6ccc(cc6Cl)C2O)c3)c7ccc(O)c(c7)c8c(O)cc(O)cc18,Glycopeptide
147,CHEMBL265142,COC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(Oc6cc3cc(Oc7ccc(cc7Cl)C2O)c6O)c(Cl)c5)NC(=O)C(N)c8ccc(O)c(Oc9cc(O)cc4c9)c8)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc1%11,Glycopeptide
148,CHEMBL266527,CNC1C(=O)NC2Cc3ccc(Oc4cc5cc(Oc6ccc(cc6Cl)C(O)C7NC(=O)C(NC(=O)C5NC(=O)C(NC2=O)c8cc(Oc9cc1ccc9O)cc(O)c8Cl)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc%11[C@@H](NC7=O)C(=O)O)c4O)cc3,Glycopeptide
149,CHEMBL266841,CNC1C(=O)NC2Cc3ccc(Oc4cc5cc(Oc6ccc(cc6Cl)C(O)C7NC(=O)C(NC(=O)C5NC(=O)C(NC2=O)c8cc(Oc9cc1ccc9O)cc(O)c8Cl)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc%11[C@@H](NC7=O)C(=O)O)c4OC%12OC(C(O)C(O)C%12N)C(=O)O)cc3,Glycopeptide
150,CHEMBL267216,COC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C(NC(=O)OC(C)(C)C)c3cc(Oc4ccc(CC(NC(=O)OCc5ccccc5)C(=O)O)cc4Cl)c(O)c(Oc6ccc(cc6Cl)C2O)c3)c7ccc(O)c(c7)c8c(O)c(CNC9C%10CC%11CC(CC9C%11)C%10)c(O)cc18,Glycopeptide
151,CHEMBL267368,CC(C)(C)OC(=O)NC1C(=O)NC2Cc3ccc(Oc4cc5cc(Oc6ccc(cc6Cl)C(O)C7NC(=O)C(NC(=O)C5NC(=O)C(NC2=O)c8cc(O)cc(Oc9cc1ccc9O)c8)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc%11[C@@H](NC7=O)C(=O)O)c4O)c(Cl)c3,Glycopeptide
152,CHEMBL267410,CN(Cc1ccc(Cl)cc1)Cc2c(O)cc3[C@@H](NC(=O)C4NC(=O)C(NC(=O)C5NC(=O)C6NC(=O)C(Cc7ccc(Oc8cc5cc(Oc9ccc(cc9Cl)C4O)c8O)c(Cl)c7)NC(=O)C(N)c%10ccc(O)c(Oc%11cc(O)cc6c%11)c%10)c%12ccc(O)c(c%12)c3c2O)C(=O)O,Glycopeptide
153,CHEMBL267424,CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(Oc3cc4cc(Oc5ccc(cc5)[C@@H](O[C@H]6C[C@](C)(N)[C@@H](O)[C@H](C)O6)[C@@H]7NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC1=O)c8ccc(O)c(c8)c9c(O)cc(O)cc9[C@H](NC7=O)C(=O)NCc%10ccc(cc%10)c%11ccc(Cl)cc%11)c3O[C@@H]%12O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%12O[C@H]%13C[C@](C)(N)[C@@H](O)[C@H](C)O%13)c(Cl)c2,Glycopeptide
154,CHEMBL267827,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)c4ccc(cc4)C(C)(C)C)NC1=O)[C@H](O)[C@@H]5CN=C(N)N5)[C@@H](O)[C@@H]6CN=C(N)N6[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)c8ccccc8,Glycopeptide
155,CHEMBL267982,COC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(NC(=O)C(N)c5ccc(O)c(Oc6cc4cc(O)c6C)c5)C(O)c7ccc(Oc8cc3cc(Oc9ccc(cc9)C2O)c8O)cc7)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc1%11,Glycopeptide
156,CHEMBL268062,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)c4ccc(Oc5ccc(C)cc5)cc4)NC1=O)[C@H](O)[C@@H]6CN=C(N)N6)[C@@H](O)[C@@H]7CN=C(N)N7[C@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]8O)c9ccccc9,Glycopeptide
157,CHEMBL269379,OC1C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(Oc6cc3cc(Oc7ccc1cc7Cl)c6O)c(Cl)c5)NC(=O)C(NC(=O)OCc8ccccc8)c9ccc(O)c(Oc%10cc(O)cc4c%10)c9)c%11ccc(O)c(c%11)c%12c(O)cc(O)cc%12[C@@H](NC2=O)C(=O)O,Glycopeptide
158,CHEMBL276496,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)c4occc4)NC1=O)[C@H](O)[C@@H]5CN=C(N)N5)[C@@H](O)[C@@H]6CN=C(N)N6[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)c8ccccc8,Glycopeptide
159,CHEMBL277081,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)SCc4ccc(cc4)c5ccccc5)NC1=O)[C@H](O)[C@@H]6CN=C(N)N6)[C@@H](O)[C@@H]7CN=C(N)N7[C@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]8O)c9ccccc9,Glycopeptide
160,CHEMBL288543,COc1ccc(cc1)C(OCCn2c(C)ncc2[N+](=O)[O-])c3ccccc3,nitroimidazole
161,CHEMBL291595,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@](O)([C@H](C)O2)c3nccn3C)[C@H](C)[C@@H](O[C@@H]4O[C@H](C)C[C@@H]([C@H]4O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
162,CHEMBL292025,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@](O)([C@H](C)O2)c3ccccc3)[C@H](C)[C@@H](O[C@@H]4O[C@H](C)C[C@@H]([C@H]4O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
163,CHEMBL292174,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(C#C)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
164,CHEMBL292597,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(CC=C)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
165,CHEMBL293343,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(CCO)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
166,CHEMBL293566,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(C#CCN(C)C)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
167,CHEMBL294149,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@](O)([C@H](C)O2)c3occc3)[C@H](C)[C@@H](O[C@@H]4O[C@H](C)C[C@@H]([C@H]4O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
168,CHEMBL294380,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(CCCOC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
169,CHEMBL298584,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(C#C)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
170,CHEMBL299450,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(C#CCOC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
171,CHEMBL299665,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(C#CCN(C)C)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
172,CHEMBL300372,CCCC[C@@]1(O)[C@H](C)O[C@H](C[C@@]1(C)OC)O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]2C,macrolide
173,CHEMBL300373,CCC[C@@]1(O)[C@H](C)O[C@H](C[C@@]1(C)OC)O[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]2C,macrolide
174,CHEMBL300816,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(C=C)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
175,CHEMBL301375,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(CC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
176,CHEMBL301428,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@](O)([C@H](C)O2)c3cc4ccccc4n3C)[C@H](C)[C@@H](O[C@@H]5O[C@H](C)C[C@@H]([C@H]5O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
177,CHEMBL301879,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(C#CC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
178,CHEMBL302232,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@](O)([C@H](C)O2)c3cc4ccccc4n3C)[C@H](C)[C@@H](O[C@@H]5O[C@H](C)C[C@@H]([C@H]5O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
179,CHEMBL304634,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@](O)(C#CCOC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
180,CHEMBL3215342,CC(C)CCCCCCC(=O)N[C@H]1[C@@H](O)[C@H](O)[C@H](CO)O[C@H]1Oc2c3Oc4ccc(cc4Cl)C(O)C5NC(=O)C(N)c6ccc(O)c(Oc7cc(O)cc(c7)C(NC5=O)C(=O)NC8C(=O)NC9C(=O)NC(C(O[C@@H]%10O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]%10NC(=O)C)c%11ccc(Oc2cc8c3)c(Cl)c%11)C(=O)N[C@@H](C(=O)O)c%12cc(O)cc(O[C@H]%13O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]%13O)c%12c%14cc9ccc%14O)c6,Glycopeptide
181,CHEMBL384064,NC1Cc2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)C(O)C6NC(=O)C(NC(=O)C4NC(=O)C(NC1=O)c7cc(O)cc(Oc8cc(ccc8O)C9NC(=S)N(C9=O)c%10ccccc%10)c7)c%11ccc(O)c(c%11)c%12c(O)cc(O)cc%12[C@@H](NC6=O)C(=O)O)c3O)c(Cl)c2,Glycopeptide
182,CHEMBL384264,CNC(CC(C)C)C(=O)NC1C(O)c2ccc(Oc3cc4cc(Oc5ccc(cc5)C(O)C6NC(=O)C(NC(=O)C4NC(=O)C(CC(=O)N)NC1=O)c7ccc(O)c(c7)c8c(O)c(CN9CCN(Cc%10ccc(cc%10)c%11ccccc%11)CC9)c(O)cc8[C@@H](NC6=O)C(=O)NC)c3O)c(Cl)c2,Glycopeptide
183,CHEMBL384471,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)c4cccc(F)c4)NC1=O)[C@H](O)[C@@H]5CN=C(N)N5)[C@@H](O)[C@@H]6CN=C(N)N6[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)c8ccccc8,Glycopeptide
184,CHEMBL384872,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)c4cccs4)NC1=O)[C@H](O)[C@@H]5CN=C(N)N5)[C@@H](O)[C@@H]6CN=C(N)N6[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)c8ccccc8,Glycopeptide
185,CHEMBL387070,CNC(CC(C)C)C(=O)NC1C(O)c2ccc(Oc3cc4cc(Oc5ccc(cc5)C(O)C6NC(=O)C(NC(=O)C4NC(=O)C(CC(=O)N)NC1=O)c7ccc(O)c(c7)c8c(O)c(CN9CCN(Cc%10ccc(cc%10)c%11ccccc%11)CC9)c(O)cc8[C@@H](NC6=O)C(=O)O)c3O)c(Cl)c2,Glycopeptide
186,CHEMBL388581,CCN1CC(C(=O)O)C(=O)c2cc(F)c(cc12)N3CCNCC3,Fluoroquinolone
187,CHEMBL3989572,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@@H](Oc3ccc4C(=C(NC(=O)c5[nH]cc(C(=O)NC6=C([O-])c7ccc(O[C@H]8OC(C)(C)[C@H](OC)[C@@H](OC(=O)c9ccc(C)[nH]9)[C@H]8O)c(C)c7OC6=O)c5C)C(=O)Oc4c3C)O)OC1(C)C,Aminocoumarin
188,CHEMBL3989795,CO[C@H]1C[C@@H](C)O[C@@H](OC[C@@H]2[C@@H](C)OC(=C)\C=C\[C@H](C)[C@H](CC[C@](C)(O)C(=O)\C=C\[C@@H]3O[C@@H]23)O[C@@H]4O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]4OC)[C@@H]1O,macrolide
189,"CHEMBL3989893, Mepartricin",CNc1ccc(cc1)C(=O)CC(O)CCC(C)C2OC(=O)CC(O)CC(=O)CC(O)CC(O)CC(O)CC(O)CC3(O)CC(O)C(C(CC(O[C@@H]4O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\C2C)O3)C(=O)OC.COC(=O)C5C(O)CC6(O)CC(O)CC(O)CC(O)CC(O)CC(=O)CC(O)CC(=O)OC(C(C)CCC(O)CC(=O)c7ccc(N)cc7)C(C)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\C(CC5O6)O[C@@H]8O[C@H](C)[C@@H](O)[C@H](N)[C@@H]8O,Polyene macrolide
190,CHEMBL405267,NC1C(=O)NC2Cc3ccc(Oc4cc5cc(Oc6ccc(cc6Cl)C(O)C7NC(=O)C(NC(=O)C5NC(=O)C(NC2=O)c8cc(O)cc(Oc9cc1ccc9O)c8)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc%11[C@@H](NC7=O)C(=O)C%12NCCC%13CCCCC%12%13)c4O)c(Cl)c3,Glycopeptide
191,CHEMBL405483,CCCCc1ccc(CN2CCN(Cc3c(O)cc4[C@@H](NC(=O)C5NC(=O)C(NC(=O)C6NC(=O)C7NC(=O)C(Cc8ccc(Oc9cc6cc(Oc%10ccc(cc%10Cl)C5O)c9OC%11OC(C(O)C(O)C%11N)C(=O)O)cc8)NC(=O)C(NC)c%12ccc(O)c(Oc%13cc(O)c(Cl)c7c%13)c%12)c%14ccc(O)c(c%14)c4c3O)C(=O)O)CC2)cc1,Glycopeptide
192,CHEMBL405708,CNC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C(CC(=O)N)NC(=O)C(N)C(O)c4ccc(Oc5cc3cc(Oc6ccc(cc6)C2O)c5O)c(Cl)c4)c7ccc(O)c(c7)c8c(O)c(CNC9C%10CC%11CC(CC9C%11)C%10)c(O)cc18,Glycopeptide
193,CHEMBL405807,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)c4cccc(c4)C(C)(C)C)NC1=O)[C@H](O)[C@@H]5CN=C(N)N5)[C@@H](O)[C@@H]6CN=C(N)N6[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)c8ccccc8,Glycopeptide
194,CHEMBL406245,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)SCc4ccccc4)NC1=O)[C@H](O)[C@@H]5CN=C(N)N5)[C@@H](O)[C@@H]6CN=C(N)N6[C@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)c8ccccc8,Glycopeptide
195,CHEMBL406634,CCCCCCCCCCNCc1c(O)cc2[C@@H](NC(=O)C3NC(=O)C(NC(=O)C4NC(=O)C5NC(=O)C(Cc6ccc(Oc7cc4cc(Oc8ccc(cc8Cl)C3O)c7O)c(Cl)c6)NC(=O)C(N)c9ccc(O)c(Oc%10cc(O)cc5c%10)c9)c%11ccc(O)c(c%11)c2c1O)C(=O)NCCCN(C)C,Glycopeptide
196,CHEMBL406690,N[C@@H](C(=O)O)c1cc(O)cc(O)c1c2cc(ccc2O)C3NC(=O)C4NC(=O)C5NC(=O)C(Cc6ccc(Oc7cc4cc(Oc8ccc(cc8Cl)C(O)C(NC3=O)C(=O)O)c7O)c(Cl)c6)NC(=O)C(N)c9ccc(O)c(Oc%10cc(O)cc5c%10)c9,Glycopeptide
197,CHEMBL406708,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)C=C(c4ccccc4)c5ccccc5)NC1=O)[C@H](O)[C@@H]6CN=C(N)N6)[C@@H](O)[C@@H]7CN=C(N)N7[C@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]8O)c9ccccc9,Glycopeptide
198,CHEMBL407356,OC1C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(Oc6cc3cc(Oc7ccc1cc7Cl)c6O)c(Cl)c5)NC(=O)C(NC(=O)C89CC%10CC(CC(C%10)C8)C9)c%11ccc(O)c(Oc%12cc(O)cc4c%12)c%11)c%13ccc(O)c(c%13)c%14c(O)cc(O)cc%14[C@@H](NC2=O)C(=O)O,Glycopeptide
199,CHEMBL407366,C[C@H]([C@@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccc3nc(oc3c2)c4ccc5Cc6ccccc6c5c4)NC1=O)[C@H](O)[C@@H]7CN=C(N)N7)[C@@H](O)[C@@H]8CN=C(N)N8[C@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]9O)c%10ccccc%10,Glycopeptide
200,CHEMBL407397,OC1C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(Oc6cc3cc(Oc7ccc1cc7Cl)c6O)c(Cl)c5)NC(=O)C(\N=C(/S)\Nc8ccccc8)c9ccc(O)c(Oc%10cc(O)cc4c%10)c9)c%11ccc(O)c(c%11)c%12c(O)cc(O)cc%12[C@@H](NC2=O)C(=O)O,Glycopeptide
201,CHEMBL407612,CNC(=O)C[C@@H]1NC(=O)c2csc(n2)c3ccc(nc3c4csc(n4)c5csc(n5)C(NC(=O)CNC(=O)c6nc(sc6COC)[C@@H](NC(=O)c7nc1sc7C)C(C)C)C(O)c8ccccc8)c9nc(COC(=O)NCCCC(=O)O)cs9,Thiazolyl peptide
202,CHEMBL408035,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@](O)([C@H](C)O2)c3cccnc3)[C@H](C)[C@@H](O[C@@H]4O[C@H](C)C[C@@H]([C@H]4O)N(C)C)[C@](C)(O)C[C@@H](C)CN[C@H](C)[C@@H](O)[C@]1(C)O,macrolide
203,CHEMBL409706,NC1C(=O)NC2Cc3ccc(Oc4cc5cc(Oc6ccc(cc6Cl)C(O)C7NC(=O)C(NC(=O)C5NC(=O)C(NC2=O)c8cc(O)cc(Oc9cc1ccc9O)c8)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc%11[C@@H](NC7=O)C(=O)O)c4O)c(Cl)c3,Glycopeptide
204,CHEMBL410210,CCCCc1ccc(CNCc2c(O)cc3[C@@H](NC(=O)C4NC(=O)C(NC(=O)C5NC(=O)C6NC(=O)C(Cc7ccc(Oc8cc5cc(Oc9ccc(cc9Cl)C4O)c8O)c(Cl)c7)NC(=O)C(NC(=O)OC(C)(C)C)c%10ccc(O)c(Oc%11cc(O)cc6c%11)c%10)c%12ccc(O)c(c%12)c3c2O)C(=O)O)cc1,Glycopeptide
205,CHEMBL411363,CCCCCCCCCCNC(=O)[C@@H]1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(Cc5ccc(Oc6cc3cc(Oc7ccc(cc7Cl)C2O)c6O)c(Cl)c5)NC(=O)C(N)c8ccc(O)c(Oc9cc(O)cc4c9)c8)c%10ccc(O)c(c%10)c%11c(O)cc(O)cc1%11,Glycopeptide
